Accuracy	Precision	Recall	F1	MCC	BM
0.8235294117647058	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.3492822966507177	0.34928229665071764
0.7941176470588235	0.36363636363636365	0.36363636363636365	0.36363636363636365	0.24082934609250398	0.24082934609250395
0.8161764705882353	0.4117647058823529	0.3181818181818182	0.358974358974359	0.2566056006159782	0.23046251993620404
0.8161764705882353	0.42105263157894735	0.36363636363636365	0.3902439024390244	0.2837535510720432	0.26714513556618824
0.7941176470588235	0.35	0.3181818181818182	0.3333333333333333	0.21225708833946916	0.20414673046251997
0.7941176470588235	0.36363636363636365	0.36363636363636365	0.36363636363636365	0.24082934609250398	0.24082934609250395
0.7941176470588235	0.35	0.3181818181818182	0.3333333333333333	0.21225708833946916	0.20414673046251997
0.8308823529411765	0.47368421052631576	0.4090909090909091	0.43902439024390244	0.3413512868120401	0.3213716108452951
0.7794117647058824	0.3	0.2727272727272727	0.28571428571428564	0.15587629924929766	0.1499202551834129
0.7573529411764706	0.21052631578947367	0.18181818181818182	0.1951219512195122	0.05336260811205589	0.05023923444976086
