Gene1 = !Gene39 || Gene15&!Gene63 || Gene2&!Gene31
Gene2 = !Gene51 || !Gene36&!Gene39
Gene3 = Gene3
Gene4 = Gene44
Gene5 = !Gene26&!Gene58 || Gene5&!Gene58
Gene6 = Gene47
Gene7 = Gene1&!Gene58 || Gene19&!Gene25&!Gene31
Gene8 = Gene58
Gene9 = Gene9&Gene30&!Gene6&!Gene19&!Gene37
Gene10 = !Gene24&!Gene61
Gene11 = !Gene43 || !Gene13 || Gene54&!Gene40
Gene12 = !Gene30
Gene13 = !Gene29
Gene14 = Gene47 || Gene29
Gene15 = Gene44 || Gene37
Gene16 = Gene24&!Gene9&!Gene43 || Gene16&!Gene15&!Gene35
Gene17 = !Gene13
Gene18 = Gene58
Gene19 = !Gene57 || Gene34&!Gene32 || Gene29&Gene35&!Gene62 || !Gene26
Gene20 = Gene32&Gene57
Gene21 = !Gene36&!Gene37&!Gene54
Gene22 = Gene31&!Gene16
Gene23 = Gene23&Gene50
Gene24 = Gene5&Gene28&Gene56&!Gene57
Gene25 = Gene10
Gene26 = Gene42 || Gene58 || Gene19 || Gene41
Gene27 = Gene57 || Gene40 || Gene5
Gene28 = Gene22
Gene29 = Gene29 || Gene38
Gene30 = Gene6 || !Gene64 || Gene27&!Gene19 || !Gene46 || Gene61 || Gene32&!Gene34 || !Gene31 || !Gene18 || Gene25 || !Gene13
Gene31 = Gene29&!Gene26&!Gene54&!Gene60
Gene32 = Gene35&!Gene33&!Gene34&!Gene39&!Gene53
Gene33 = Gene52 || Gene5
Gene34 = Gene47&!Gene15
Gene35 = Gene51
Gene36 = Gene2
Gene37 = Gene53 || Gene10
Gene38 = Gene52
Gene39 = Gene5
Gene40 = Gene3
Gene41 = Gene9&!Gene36
Gene42 = Gene42
Gene43 = Gene18&Gene47&Gene49&Gene59&!Gene7&!Gene30&!Gene62
Gene44 = Gene44
Gene45 = Gene29
Gene46 = !Gene8 || Gene24&!Gene38
Gene47 = Gene47
Gene48 = Gene48 || Gene44&Gene49
Gene49 = !Gene21&!Gene26
Gene50 = Gene36&Gene64 || Gene50
Gene51 = Gene28&Gene33&!Gene31 || Gene28&Gene55
Gene52 = Gene1&Gene2&Gene29&Gene41&Gene53&!Gene54
Gene53 = Gene13&Gene14&!Gene26
Gene54 = Gene18&Gene47&Gene49&Gene59&!Gene7&!Gene30&!Gene62
Gene55 = Gene58
Gene56 = Gene56&!Gene37
Gene57 = Gene3&Gene6&Gene29&Gene32&Gene47&Gene53&!Gene8
Gene58 = Gene55
Gene59 = Gene25&Gene34&!Gene26&!Gene32&!Gene48
Gene60 = Gene17&Gene57
Gene61 = Gene8&Gene37&Gene61&!Gene26 || Gene30&!Gene4&!Gene26
Gene62 = Gene24&!Gene21&!Gene43 || !Gene18&!Gene19&!Gene38&!Gene40&!Gene57
Gene63 = Gene52
Gene64 = Gene47&!Gene46
