baeR	cpxR	csgD	rstA	ompR	bolA	rcsB	rcsA	flhC	hdfR	csgF	csgE	csgG	sra	ompF	mdtA	wcaB	mdtD	mdtB	baeS	csgB	wzc	wcaA	spy	wza	csgA	bdm	csgC	mdtC	wzb	rprA	osmB
0.0	0.0	0.0	0.0	0.0	-0.9141788647975773	-0.035461707739159465	0.0	0.0	0.0	0.27473356873954335	0.0	0.0	0.24841438789459958	0.0	0.0	0.0	0.850300596045153	0.0	0.0	0.0	0.5566272122024044	0.0	0.7937089471243677	0.0	0.0	0.28418045683038623	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.6924648240674287	0.0	-0.19897919334471226	0.0	0.0	-0.937675520312041	0.0	0.0	0.0	0.0	0.0	0.21232163553409672	0.0	0.7844363012777732	0.0	0.0	0.0	0.09592257311404194	0.0	0.0	0.14781579373663742	0.1450337080565245	0.0	0.0	0.6785942177525923	0.8409450552238915	0.8604051961348912	0.2311204784810842
0.11224848732524913	0.0	0.0	0.0	-0.12263646046631038	0.0	0.0	0.0	0.0	-0.8205584827810526	0.20578480880933503	-0.07550402635902476	0.0	0.0	0.0	0.9196726313913653	0.0	0.42385705951211017	0.0	0.616054045244642	0.0	0.8081342469605103	0.0	0.9789256643135456	0.5579141711190202	0.16485257864007363	0.0	0.04275326050745687	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3996474873274565	0.0	0.0	-0.7582021683920175	-0.4713465294653635	0.0	0.0	0.0	0.5429286465009765	0.0	0.0	0.0	0.0	0.5730507546013355	-0.0012246543909999776	0.0	0.8026246882324071	0.37280391558279485	0.0	0.022725409479366264	0.6940602569187824	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.512437594588846	0.0	0.0	0.0	0.0	0.0	0.3538955366405814	0.0	-0.23055366569590674	0.0	0.0	-0.03484739054291362	0.0	0.26007578888176025	0.0	0.0	0.0	0.0	0.0	0.0	0.20510467768655727	0.0	0.0	0.0	0.0	0.0	0.32269831293079265
0.0	0.0	-0.9026435709092766	0.0	0.0	0.0	0.0	0.12438606255970511	-0.21428299229592085	0.0	0.0	0.0	0.0	0.0	-0.7491257134824991	0.0	0.8704674959339309	0.0	0.0	0.0	0.0	0.2301925317088559	0.6277715305240958	0.0	0.0	0.6244687167742253	0.0	0.0	0.5787541874456421	0.0	0.0	0.0
0.0	0.0	-0.5880119947250932	-0.37384439120069146	-0.4129887679591775	-0.7252195498440415	0.0	0.47448913491613776	0.0	0.0	-0.17710884221603473	-0.2725871749986739	0.0	0.0	0.0	0.0	0.0	0.6997049999849961	0.0	0.0	0.0	0.22949596994393018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02533175747830603	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	-0.5196550264954567	0.0	0.0	0.0	0.0	0.0	0.0	0.409202343053921	0.0	0.5288171274243335	0.0	0.179561261270018	0.0	0.0	-0.35709505647615397	0.0	0.0	0.0	0.5475710008598723	0.0	0.0	0.0	0.32743613782853037	0.08076330784697268	0.0	0.3598656490240545
0.0	0.0	0.0	0.0	-0.9179746739100665	0.0	0.0	0.0	0.0	-0.661967986728996	0.0	0.0	-0.42810876248404384	-0.17749535877649592	0.0	0.514891101012979	0.0	0.06208113808725933	0.620937476104256	0.02589706212613774	0.0	0.0	0.0	0.0	0.11676257986834723	0.0	0.2652379344796875	0.0	0.0	0.0	0.0	0.7794223896954507
0.1911668109445403	0.0	0.0	-0.5980272849556059	0.0	0.0	-0.7238409041892737	0.0	0.0	0.0	0.0	0.0	-0.772287257714197	0.04881853676940395	0.0	0.0	0.0	0.0	0.0	0.6359677111949403	-0.0037754795347234027	0.0	0.0	0.0	0.0	0.5822696836945565	0.678006947331328	0.37856931720788023	0.5323400798957065	0.0	0.0	0.2153769753668756
